partnumber,name,description,images,retailprice,parttype,Brand,sku,Barcode,EAN,WeightGrams,DimensionsLengthMM,DimensionsWidthMM,DimensionsHeightMM,Gtin14
53835,ABARTH 500 1.4 08-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53835_1500x1000_WM_001_2.jpg,,,NRF,53835,,'8718042078117,,,,,
53836,LANCIA Delta 1.9D 09-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53836_1500x1000_WM_001_2.jpg,,,NRF,53836,,'8718042078124,,,,,
53837,PEUGEOT 207 1.4 06-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53837_1500x1000_WM_001_2.jpg,,,NRF,53837,,'8718042078810,,,,,
53839,MERCEDES S-Series 3.0D 06-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53839_1500x1000_WM_001_1.jpg,,,NRF,53839,,'8718042078834,,,,,
53840,LAND ROVER Range Rover 3.0D 02-,,https://webshop.nrf.eu/media/catalog/product/placeholder/default/NRF-base.png,,,NRF,53840,,'8718042078933,,,,,
53841,MINI Mini 1.4D 01-,,https://webshop.nrf.eu/media/catalog/product/placeholder/default/NRF-base.png,,,NRF,53841,,'8718042078940,,,,,
53842,PEUGEOT 406 2.0 96-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53842_1500x1000_WM_001_1.jpg,,,NRF,53842,,'8718042079015,,,,,
53842A,PEUGEOT 406 99-,,https://webshop.nrf.eu/media/catalog/product/placeholder/default/NRF-base.png,,,NRF,53842A,,'8718042371928,,,,,
53843,RENAULT Megane 1.9D 03-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53843_1500x1000_WM_001_1.jpg,,,NRF,53843,,'8718042079510,,,,,
53843A,RENAULT Megane 1.9D 03-,,https://webshop.nrf.eu/media/catalog/product/placeholder/default/NRF-base.png,,,NRF,53843A,,'8718042353184,,,,,
53844,SAAB 9-5 1.9D 98-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53844_1500x1000_WM_001_2.jpg,,,NRF,53844,,'8718042079602,,,,,
53845,HYUNDAI i30 1.4 07-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53845_1500x1000_WM_001_1.jpg,,,NRF,53845,,'8718042079619,,,,,
53846,NISSAN Qashqai 1.6 07-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53846_1500x1000_WM_001_1.jpg,,,NRF,53846,,'8718042079671,,,,,
53847,KIA Carens 1.8 00-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53847_1500x1000_WM_001_2.jpg,,,NRF,53847,,'8718042079688,,,,,
53849,BMW 3 1.6 91-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53849_1500x1000_WM_001_1.jpg,,,NRF,53849,,'8718042080530,,,,,
53849A,BMW 3 1.6 91-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53849A_1500x1000_WM_001_1.jpg,,,NRF,53849A,,'8718042318305,,,,,
53850,MAZDA 2 1.5 08-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53850_1500x1000_WM_001_2.jpg,,,NRF,53850,,'8718042080042,,,,,
53851,MAZDA MX5 1.8 06-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53851_1500x1000_WM_001_2.jpg,,,NRF,53851,,'8718042080578,,,,,
53852,BMW 5 2.0 88-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53852_1500x1000_WM_001_1.jpg,,,NRF,53852,,'8718042080813,,,,,
53854,MERCEDES C-Series 2.7D 00-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53854_1500x1000_WM_001_1.jpg,,,NRF,53854,,'8718042080875,,,,,
53855,MERCEDES ATEGO 98-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53855_1500x1000_WM_001_1.jpg,,,NRF,53855,,'8718042080929,,,,,
53855X,MERCEDES ATEGO 98-,,https://webshop.nrf.eu/media/catalog/product/placeholder/default/NRF-base.png,,,NRF,53855X,,',,,,,
53856,MERCEDES ATEGO 98-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53856_1500x1000_WM_001_1.jpg,,,NRF,53856,,'8718042080936,,,,,
53856X,MERCEDES ATEGO 98-,,https://webshop.nrf.eu/media/catalog/product/placeholder/default/NRF-base.png,,,NRF,53856X,,',,,,,
53857,SMART Fortwo 1.0 07-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53857_1500x1000_WM_001_2.jpg,,,NRF,53857,,'8718042081001,,,,,
53858,NISSAN ATLEON 00-,,https://webshop.nrf.eu/media/catalog/product/placeholder/default/NRF-base.png,,,NRF,53858,,'8718042081018,,,,,
53859,NISSAN ATLEON 00-,,https://webshop.nrf.eu/media/catalog/product/placeholder/default/NRF-base.png,,,NRF,53859,,'8718042081025,,,,,
53860,NISSAN NT400 3.0D 07-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53860_1500x1000_WM_001_1.jpg,,,NRF,53860,,'8718042081032,,,,,
53861,PEUGEOT Expert 2.0D 07-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53861_1500x1000_WM_001_1.jpg,,,NRF,53861,,'8718042082022,,,,,
53862,OPEL Agila 1.2 00-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53862_1500x1000_WM_001_1.jpg,,,NRF,53862,,'8718042082619,,,,,
53862A,OPEL Agila 1.2 00-,,https://webshop.nrf.eu/media/catalog/product/placeholder/default/NRF-base.png,,,NRF,53862A,,'8718042353207,,,,,
53863,CITROËN C3 1.4D 02-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53863_1500x1000_WM_001_2.jpg,,,NRF,53863,,'8718042083937,,,,,
53864,VW Touareg 2.5D 03-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53864_1500x1000_WM_001_1.jpg,,,NRF,53864,,'8718042084101,,,,,
53865,MERCEDES 190-Series 1.8 83-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53865_1500x1000_WM_001_1.jpg,,,NRF,53865,,'8718042084538,,,,,
53866,MERCEDES 190-Series 2.0D 83-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53866_1500x1000_WM_001_1.jpg,,,NRF,53866,,'8718042084545,,,,,
53867,MERCEDES ACTROS 96-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53867_1500x1000_WM_001_1.jpg,,,NRF,53867,,'8718042084705,,,,,
53868,MERCEDES ACTROS 96-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53868_1500x1000_WM_001_1.jpg,,,NRF,53868,,'8718042084712,,,,,
53870,BMW 5 2.5D 88-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53870_1500x1000_WM_001_1.jpg,,,NRF,53870,,'8718042084859,,,,,
53871,OPEL VAUXHALL Omega 94-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53871_1500x1000_WM_001_1.jpg,,,NRF,53871,,'8718042084866,,,,,
53872,MERCEDES E-Series 2.0 85-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53872_1500x1000_WM_001_1.jpg,,,NRF,53872,,'8718042084873,,,,,
53873,SAAB 9-3 2.0 98-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53873_1500x1000_WM_001_2.jpg,,,NRF,53873,,'8718042084880,,,,,
53874,MERCEDES 200-Series 2.5D 85-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53874_1500x1000_WM_001_1.jpg,,,NRF,53874,,'8718042085900,,,,,
53875,MERCEDES T2 2.4D 77-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53875_1500x1000_WM_001_1.jpg,,,NRF,53875,,'8718042085863,,,,,
53876,MERCEDES E-Series 2.0 85-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53876_1500x1000_WM_001_1.jpg,,,NRF,53876,,'8718042085740,,,,,
53877,BMW 5 3.4 88-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53877_1500x1000_WM_001_1.jpg,,,NRF,53877,,'8718042085870,,,,,
53878,MERCEDES C-Series 2.2D 00-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53878_1500x1000_WM_001_1.jpg,,,NRF,53878,,'8718042085757,,,,,
53881,SUZUKI Swift 1.0 89-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53881_1500x1000_WM_001_2.jpg,,,NRF,53881,,'8718042085504,,,,,
53882,SUZUKI Grand Vitara 2.0 98-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53882_1500x1000_WM_001_1.jpg,,,NRF,53882,,'8718042085511,,,,,
53883,MERCEDES ATEGO 98-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53883_1500x1000_WM_001_1.jpg,,,NRF,53883,,'8718042086013,,,,,
53883X,MERCEDES ATEGO 98-,,https://webshop.nrf.eu/media/catalog/product/placeholder/default/NRF-base.png,,,NRF,53883X,,',,,,,
53884,VW Golf 1.4 09-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53884_1500x1000_WM_001_1.jpg,,,NRF,53884,,'8718042086600,,,,,
53885,MERCEDES Sprinter 2.2D 07-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53885_1500x1000_WM_001_1.jpg,,,NRF,53885,,'8718042086204,,,,,
53886,SUBARU Forester 2.5 08-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53886_1500x1000_WM_001_1.jpg,,,NRF,53886,,'8718042086884,,,,,
53887,SUBARU Tribeca 3.0 05-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53887_1500x1000_WM_001_2.jpg,,,NRF,53887,,'8718042086907,,,,,
53888,MERCEDES MK 87-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53888_1500x1000_WM_001_1.jpg,,,NRF,53888,,'8718042095152,,,,,
53890,MERCEDES SK 87-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53890_1500x1000_WM_001_1.jpg,,,NRF,53890,,'8718042095169,,,,,
53891,MERCEDES Vario 4.2D 97-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53891_1500x1000_WM_001_1.jpg,,,NRF,53891,,'8718042096630,,,,,
53892,MERCEDES Vario 4.2D 97-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53892_1500x1000_WM_001_2.jpg,,,NRF,53892,,'8718042096647,,,,,
53893,MERCEDES ATEGO 98-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53893_1500x1000_WM_001_1.jpg,,,NRF,53893,,'8718042096654,,,,,
53894,TOYOTA Celica 1.8 00-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53894_1500x1000_WM_001_1.jpg,,,NRF,53894,,'8718042099495,,,,,
53895,MERCEDES Vario 2.9D 97-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53895_1500x1000_WM_001_1.jpg,,,NRF,53895,,'8718042096661,,,,,
53896,MERCEDES Vario 2.9D 97-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53896_1500x1000_WM_001_2.jpg,,,NRF,53896,,'8718042096678,,,,,
53897,BMW 5 2.0 88-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53897_1500x1000_WM_001_1.jpg,,,NRF,53897,,'8718042090119,,,,,
53898,OPEL Zafira 2.0D 99-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53898_1500x1000_WM_001_1.jpg,,,NRF,53898,,'8718042091178,,,,,
53900,CHRYSLER Grand Voyager 3.8 08-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53900_1500x1000_WM_001_2.jpg,,,NRF,53900,,'8718042088697,,,,,
53901,FIAT Freemont 2.0D 11-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53901_1500x1000_WM_001_2.jpg,,,NRF,53901,,'8718042088734,,,,,
53902,CHEVROLET Kalos 1.4 03-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53902_1500x1000_WM_001_1.jpg,,,NRF,53902,,'8718042088741,,,,,
53902A,CHEVROLET Kalos 1.4 03-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53902A_1500x1000_WM_001_1.jpg,,,NRF,53902A,,'8718042318329,,,,,
53903,CHEVROLET Aveo 1.4 06-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53903_1500x1000_WM_001_2.jpg,,,NRF,53903,,'8718042088758,,,,,
53904,MAZDA CX7 2.3 07-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53904_1500x1000_WM_001_2.jpg,,,NRF,53904,,'8718042088819,,,,,
53905,MAZDA 3 1.6 09-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53905_1500x1000_WM_001_1.jpg,,,NRF,53905,,'8718042088826,,,,,
53906,MITSUBISHI ASX 1.6 10-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53906_1500x1000_WM_001_1.jpg,,,NRF,53906,,'8718042088833,,,,,
53907,MITSUBISHI L200 2.5D 06-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53907_1500x1000_WM_001_1.jpg,,,NRF,53907,,'8718042088840,,,,,
53908,MITSUBISHI L200 2.5D 06-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53908_1500x1000_WM_001_1.jpg,,,NRF,53908,,'8718042088888,,,,,
53909,MITSUBISHI L200 2.5D 06-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53909_1500x1000_WM_001_1.jpg,,,NRF,53909,,'8718042088895,,,,,
53910,MITSUBISHI L200 2.5D 06-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53910_1500x1000_WM_001_1.jpg,,,NRF,53910,,'8718042088901,,,,,
53911,NISSAN X-Trail 2.0D 07-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53911_1500x1000_WM_001_1.jpg,,,NRF,53911,,'8718042088949,,,,,
53912,SUZUKI Grand Vitara 2.0D 98-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53912_1500x1000_WM_001_1.jpg,,,NRF,53912,,'8718042088963,,,,,
53913,SUZUKI Grand Vitara 1.6 98-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53913_1500x1000_WM_001_2.jpg,,,NRF,53913,,'8718042088970,,,,,
53914,SUZUKI Grand Vitara 1.6 98-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53914_1500x1000_WM_001_2.jpg,,,NRF,53914,,'8718042088987,,,,,
53915,SUZUKI Grand Vitara 2.0 05-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53915_1500x1000_WM_001_1.jpg,,,NRF,53915,,'8718042089021,,,,,
53916,SUZUKI Grand Vitara 2.0D 98-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53916_1500x1000_WM_001_2.jpg,,,NRF,53916,,'8718042089038,,,,,
53917,SUZUKI Grand Vitara 1.9D 05-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53917_1500x1000_WM_001_2.jpg,,,NRF,53917,,'8718042089045,,,,,
53918,OPEL Agila 1.2 08-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53918_1500x1000_WM_001_1.jpg,,,NRF,53918,,'8718042089052,,,,,
53919,TOYOTA Land Cruiser 4.2D 98-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53919_1500x1000_WM_001_1.jpg,,,NRF,53919,,'8718042089069,,,,,
53921,TOYOTA Hilux 05-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53921_1500x1000_WM_001_1.jpg,,,NRF,53921,,'8718042089090,,,,,
53921A,TOYOTA Hilux 05-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53921A_1500x1000_WM_001_1.jpg,,,NRF,53921A,,'8718042149657,,,,,
53922,LEXUS ES 3.5 07-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53922_1500x1000_WM_001_1.jpg,,,NRF,53922,,'8718042089106,,,,,
53923,LEXUS LX 5.7 08-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53923_1500x1000_WM_001_2.jpg,,,NRF,53923,,'8718042089113,,,,,
53926,TOYOTA Auris 1.8 13-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53926_1500x1000_WM_001_1.jpg,,,NRF,53926,,'8718042089144,,,,,
53927,SUZUKI Wagon R 1.3 02-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53927_1500x1000_WM_001_1.jpg,,,NRF,53927,,'8718042089151,,,,,
53928,CHRYSLER 300 3.0D 04-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53928_1500x1000_WM_001_2.jpg,,,NRF,53928,,'8718042089168,,,,,
53929,SUBARU Impreza 2.5 07-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53929_1500x1000_WM_001_2.jpg,,,NRF,53929,,'8718042089458,,,,,
53930,SUZUKI Jimny 1.3 98-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53930_1500x1000_WM_001_2.jpg,,,NRF,53930,,'8718042089465,,,,,
53930A,SUZUKI Jimny 1.3 98-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53930A_1500x1000_WM_001_1.jpg,,,NRF,53930A,,'8718042321480,,,,,
53931,HYUNDAI i30 1.6 07-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53931_1500x1000_WM_001_2.jpg,,,NRF,53931,,'8718042089663,,,,,
53933,ALFA ROMEO Giulietta 1.6D 10-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53933_1500x1000_WM_001_1.jpg,,,NRF,53933,,'8718042089984,,,,,
53934,FIAT Fiorino 1.3D 08-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53934_1500x1000_WM_001_1.jpg,,,NRF,53934,,'8718042089991,,,,,
53935,FIAT Doblo 1.3D 10-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53935_1500x1000_WM_001_1.jpg,,,NRF,53935,,'8718042090003,,,,,
53936,MERCEDES ML-Series 3.0D 05-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53936_1500x1000_WM_001_1.jpg,,,NRF,53936,,'8718042090010,,,,,
53937,MERCEDES ML-Series 4.0D 05-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53937_1500x1000_WM_001_1.jpg,,,NRF,53937,,'8718042090027,,,,,
53938,RENAULT Kangoo 1.5D 98-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53938_1500x1000_WM_001_1.jpg,,,NRF,53938,,'8718042090034,,,,,
53940,OPEL Frontera 2.8D 92-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53940_1500x1000_WM_001_1.jpg,,,NRF,53940,,'8718042090065,,,,,
53941,CITROËN C5 2.0 01-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53941_1500x1000_WM_001_2.jpg,,,NRF,53941,,'8718042090157,,,,,
53942,HYUNDAI Santa Fe 2.2D 06-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53942_1500x1000_WM_001_1.jpg,,,NRF,53942,,'8718042090201,,,,,
53943,HYUNDAI Santa Fe 2.2D 06-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53943_1500x1000_WM_001_1.jpg,,,NRF,53943,,'8718042090218,,,,,
53944,VW Caravelle 1.6D 79-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53944_1500x1000_WM_001_1.jpg,,,NRF,53944,,'8718042090249,,,,,
53945,MERCEDES E-Series 2.9D 96-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53945_1500x1000_WM_001_1.jpg,,,NRF,53945,,'8718042090317,,,,,
53946,VOLVO V70 2.4D 00-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53946_1500x1000_WM_001_1.jpg,,,NRF,53946,,'8718042090324,,,,,
53947,OPEL Frontera 2.0 92-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53947_1500x1000_WM_001_1.jpg,,,NRF,53947,,'8718042090331,,,,,
539501,SEAT Toledo 1.6 91-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/539501_1500x1000_WM_001_2.jpg,,,NRF,539501,,'8718042048806,,,,,
539504,AUDI A6 2.4 97-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/539504_1500x1000_WM_001_2.jpg,,,NRF,539504,,'8718042048813,,,,,
539504A,AUDI A6 2.4 97-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/539504A_1500x1000_WM_001_1.jpg,,,NRF,539504A,,'8718042181800,,,,,
539509,VOLVO V70 2.5D 97-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/539509_1500x1000_WM_001_1.jpg,,,NRF,539509,,'8718042048820,,,,,
53953,VOLVO 900 2.3 91-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53953_1500x1000_WM_001_1.jpg,,,NRF,53953,,'8718042094186,,,,,
53954,CHRYSLER 300M 3.5 99-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53954_1500x1000_WM_001_2.jpg,,,NRF,53954,,'8718042094193,,,,,
53955,CHRYSLER Neon 2.0 95-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53955_1500x1000_WM_001_1.jpg,,,NRF,53955,,'8718042094087,,,,,
53956,BMW X3 2.0D 04-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53956_1500x1000_wm_001.jpg,,,NRF,53956,,'8718042094094,,,,,
539563,RENAULT TRUCKS PREMIUM 96-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/539563_1500x1000_WM_001_2.jpg,,,NRF,539563,,'8718042081599,,,,,
539563X,RENAULT TRUCKS PREMIUM 96-,,https://webshop.nrf.eu/media/catalog/product/placeholder/default/NRF-base.png,,,NRF,539563X,,',,,,,
539564,RENAULT TRUCKS PREMIUM 00-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/539564_1500x1000_WM_001_2.jpg,,,NRF,539564,,'8718042101051,,,,,
539564X,RENAULT TRUCKS PREMIUM 00-,,https://webshop.nrf.eu/media/catalog/product/placeholder/default/NRF-base.png,,,NRF,539564X,,',,,,,
539567,IVECO EUROCARGO 98-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/539567_1500x1000_WM_001_1.jpg,,,NRF,539567,,'8718042077103,,,,,
539567X,IVECO EUROCARGO 98-,,https://webshop.nrf.eu/media/catalog/product/placeholder/default/NRF-base.png,,,NRF,539567X,,',,,,,
539568,IVECO EUROTECH 92-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/539568_1500x1000_WM_001_1.jpg,,,NRF,539568,,'8718042048844,,,,,
53957,AUDI A4 3.0 01-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53957_1500x1000_WM_001_1.jpg,,,NRF,53957,,'8718042094100,,,,,
53958,AUDI A4 2.4 01-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/5/3/53958_1500x1000_WM_001_1.jpg,,,NRF,53958,,'8718042094117,,,,,
